date,open,high,low,close,chg,chgPct,volume,value 
2015/5/29,4969.60 ,5025.00 ,4800.20 ,4897.00 ,(46.20),(0.93),1867516.00 ,2765637091328.00 
2015/6/1,4907.00 ,5260.00 ,4882.60 ,5249.00 ,352.00 ,7.19 ,1476757.00 ,2248084619264.00 
2015/6/2,5251.60 ,5331.40 ,5125.00 ,5264.20 ,15.20 ,0.29 ,1674093.00 ,2619689992192.00 
2015/6/3,5281.40 ,5307.00 ,5132.20 ,5182.60 ,(81.60),(1.55),1852000.00 ,2898840387584.00 
2015/6/4,5190.00 ,5274.60 ,4687.80 ,5250.40 ,67.80 ,1.31 ,1986125.00 ,3043278520320.00 
2015/6/5,5257.00 ,5323.00 ,5080.00 ,5230.40 ,(20.00),(0.38),1886262.00 ,2960080896000.00 
2015/6/8,5230.00 ,5400.00 ,5149.80 ,5335.40 ,105.00 ,2.01 ,1644696.00 ,2593823719424.00 
2015/6/9,5343.00 ,5365.00 ,5186.00 ,5250.40 ,(85.00),(1.59),1664665.00 ,2636364972032.00 
2015/6/10,5200.00 ,5394.40 ,5184.80 ,5252.80 ,2.40 ,0.05 ,1636320.00 ,2593931132928.00 
2015/6/11,5282.00 ,5332.20 ,5221.60 ,5299.60 ,46.80 ,0.89 ,1419761.00 ,2247768801280.00 
2015/6/12,5305.00 ,5377.80 ,5263.00 ,5361.60 ,62.00 ,1.17 ,1355496.00 ,2166096396288.00 
2015/6/15,5349.80 ,5387.00 ,5153.20 ,5199.80 ,(161.80),(3.02),1459257.00 ,2307841130496.00 
2015/6/16,5190.00 ,5197.80 ,5001.20 ,5069.20 ,(130.60),(2.51),1610772.00 ,2470595395584.00 
2015/6/17,5092.00 ,5163.80 ,4961.20 ,5113.80 ,44.60 ,0.88 ,1433491.00 ,2172959653888.00 
2015/6/18,5113.00 ,5117.60 ,4922.60 ,4934.00 ,(179.80),(3.52),682713.00 ,1035311329280.00 
2015/6/19,4942.00 ,4974.00 ,4614.00 ,4768.00 ,(166.00),(3.36),204700.00 ,298331979776.00 
2015/6/23,4597.00 ,4812.00 ,4461.00 ,4730.80 ,(37.20),(0.78),2044492.00 ,2874431963136.00 
2015/6/24,4750.00 ,4870.60 ,4703.20 ,4858.20 ,127.40 ,2.69 ,1799960.00 ,2592345096192.00 
2015/6/25,4874.00 ,4908.60 ,4570.00 ,4587.20 ,(271.00),(5.58),2058502.00 ,2961178624000.00 
2015/6/26,4585.00 ,4620.00 ,4212.40 ,4212.40 ,(374.80),(8.17),2155731.00 ,2873843384320.00 
2015/6/29,4335.20 ,4408.80 ,3821.00 ,4014.20 ,(198.20),(4.71),2882235.00 ,3598880931840.00 
2015/6/30,4067.80 ,4448.60 ,3977.20 ,4381.40 ,367.20 ,9.15 ,2308094.00 ,2920889319424.00 
2015/7/1,4388.00 ,4483.00 ,4012.00 ,4059.00 ,(322.40),(7.36),2255951.00 ,2949199233024.00 
2015/7/2,4170.20 ,4316.40 ,3933.00 ,4130.00 ,71.00 ,1.75 ,2594682.00 ,3233772535808.00 
2015/7/3,4123.60 ,4205.00 ,3787.20 ,3931.80 ,(198.20),(4.80),2431070.00 ,2911726141440.00 
2015/7/6,4299.80 ,4347.60 ,3811.00 ,4040.60 ,108.80 ,2.77 ,2000696.00 ,2415255617536.00 
2015/7/7,4021.80 ,4024.40 ,3650.00 ,3696.80 ,(343.80),(8.51),1518689.00 ,1773799669760.00 
2015/7/8,3589.00 ,3750.00 ,3463.40 ,3463.40 ,(233.40),(6.31),414476.00 ,450940248064.00 
2015/7/9,3363.00 ,3810.00 ,3363.00 ,3810.00 ,346.60 ,10.01 ,618869.00 ,676545187840.00 
2015/7/10,3818.00 ,4191.00 ,3780.80 ,4166.60 ,356.60 ,9.36 ,1128332.00 ,1380572790784.00 
2015/7/13,4120.00 ,4269.80 ,4071.20 ,4085.40 ,(81.20),(1.95),1679624.00 ,2099259637760.00 
2015/7/14,4100.00 ,4135.00 ,3928.80 ,4001.60 ,(83.80),(2.05),1649752.00 ,1998152335360.00 
2015/7/15,4015.80 ,4022.20 ,3786.40 ,3858.40 ,(143.20),(3.58),1642710.00 ,1915390656512.00 
2015/7/16,3840.00 ,4068.80 ,3782.00 ,4008.00 ,149.60 ,3.88 ,1008523.00 ,1193875406848.00 
2015/7/17,4016.00 ,4133.00 ,3992.00 ,4124.40 ,116.40 ,2.90 ,98743.00 ,120239910912.00 
2015/7/20,4102.20 ,4116.60 ,3865.60 ,3950.00 ,(174.40),(4.23),1915253.00 ,2291205734400.00 
2015/7/21,3940.00 ,4049.60 ,3867.20 ,3969.00 ,19.00 ,0.48 ,2088061.00 ,2480776347648.00 
2015/7/22,3959.00 ,3992.60 ,3860.00 ,3945.20 ,(23.80),(0.60),1680058.00 ,1984064847872.00 
2015/7/23,3942.00 ,4218.00 ,3933.00 ,4183.80 ,238.60 ,6.05 ,1786621.00 ,2186766974976.00 
2015/7/24,4195.00 ,4203.60 ,3976.40 ,4012.20 ,(171.60),(4.10),1891384.00 ,2333941825536.00 
2015/7/27,4005.00 ,4014.00 ,3647.80 ,3647.80 ,(364.40),(9.08),1716828.00 ,2006089203712.00 
2015/7/28,3611.00 ,3749.80 ,3557.80 ,3654.00 ,6.20 ,0.17 ,2226862.00 ,2443967660032.00 
2015/7/29,3683.00 ,3828.00 ,3602.00 ,3821.40 ,167.40 ,4.58 ,2065706.00 ,2292038434816.00 
2015/7/30,3819.00 ,3822.80 ,3580.00 ,3653.80 ,(167.60),(4.39),2246907.00 ,2523859320832.00 
2015/7/31,3650.00 ,3782.00 ,3611.20 ,3693.40 ,39.60 ,1.08 ,1926320.00 ,2122679648256.00 
2015/8/3,3670.00 ,3674.00 ,3568.60 ,3638.20 ,(55.20),(1.49),1291333.00 ,1401009668096.00 
2015/8/4,3640.40 ,3874.00 ,3638.20 ,3837.60 ,199.40 ,5.48 ,1543420.00 ,1744088858624.00 
2015/8/5,3838.80 ,3846.80 ,3727.40 ,3762.60 ,(75.00),(1.95),1485697.00 ,1688133304320.00 
2015/8/6,3731.20 ,3849.80 ,3693.00 ,3766.80 ,4.20 ,0.11 ,1895077.00 ,2144807550976.00 
2015/8/7,3765.20 ,3928.00 ,3765.20 ,3854.60 ,87.80 ,2.33 ,1958798.00 ,2273718566912.00 
2015/8/10,3867.00 ,4089.60 ,3866.00 ,4032.80 ,178.20 ,4.62 ,1755566.00 ,2092497436672.00 
2015/8/11,4046.60 ,4056.20 ,3983.00 ,4001.20 ,(31.60),(0.78),1777406.00 ,2146569682944.00 
2015/8/12,3982.80 ,4049.00 ,3952.80 ,3966.80 ,(34.40),(0.86),1989198.00 ,2385263263744.00 
2015/8/13,3975.20 ,4028.00 ,3920.00 ,4015.60 ,48.80 ,1.23 ,1756079.00 ,2097459560448.00 
2015/8/14,4021.20 ,4064.40 ,3980.00 ,4008.60 ,(7.00),(0.17),1826601.00 ,2207840534528.00 
2015/8/17,4002.00 ,4016.40 ,3911.60 ,4003.80 ,(4.80),(0.12),1661291.00 ,1975449550848.00 
2015/8/18,4015.40 ,4048.00 ,3633.20 ,3755.00 ,(248.80),(6.21),2053606.00 ,2399547752448.00 
2015/8/19,3736.00 ,3850.00 ,3653.00 ,3808.20 ,53.20 ,1.42 ,1847063.00 ,2078900617216.00 
2015/8/20,3802.00 ,3829.00 ,3736.40 ,3748.40 ,(59.80),(1.57),684510.00 ,777053446144.00 
2015/8/21,3725.00 ,3747.80 ,3598.20 ,3645.40 ,(103.00),(2.75),144286.00 ,159505166336.00 
2015/8/24,3391.20 ,3398.00 ,3132.20 ,3132.20 ,(513.20),(14.08),1375400.00 ,1327554756608.00 
2015/8/25,3050.00 ,3106.60 ,2821.60 ,2821.60 ,(310.60),(9.92),2425793.00 ,2184725528576.00 
2015/8/26,2852.00 ,3024.00 ,2686.00 ,2749.60 ,(72.00),(2.55),1816214.00 ,1566238834688.00 
2015/8/27,2830.00 ,3050.20 ,2819.60 ,3030.80 ,281.20 ,10.23 ,1774184.00 ,1557133983744.00 
2015/8/28,3085.40 ,3228.60 ,3013.60 ,3188.40 ,157.60 ,5.20 ,1312380.00 ,1211333476352.00 
2015/8/31,3170.00 ,3170.00 ,2983.00 ,3070.20 ,(118.20),(3.71),560679.00 ,514980704256.00 
2015/9/1,3080.00 ,3140.00 ,2886.80 ,2999.00 ,(71.20),(2.32),581134.00 ,525293756416.00 
2015/9/2,2939.80 ,3200.00 ,2910.00 ,2965.80 ,(33.20),(1.11),594525.00 ,542942019584.00 
2015/9/7,3099.80 ,3329.00 ,3050.00 ,3096.20 ,130.40 ,4.40 ,38054.00 ,36312399104.00 
2015/9/8,3120.00 ,3339.00 ,3075.00 ,3338.00 ,241.80 ,7.81 ,28957.00 ,27701161984.00 
2015/9/9,3364.00 ,3388.80 ,3292.80 ,3328.20 ,(9.80),(0.29),23237.00 ,23283154432.00 
2015/9/10,3308.40 ,3336.80 ,3268.00 ,3296.60 ,(31.60),(0.95),15978.00 ,15837825280.00 
2015/9/11,3310.00 ,3354.60 ,3278.00 ,3311.40 ,14.80 ,0.45 ,16290.00 ,16214487296.00 
2015/9/14,3350.00 ,3360.00 ,3101.00 ,3130.60 ,(180.80),(5.46),21371.00 ,20635832320.00 
2015/9/15,3131.60 ,3209.60 ,3103.20 ,3142.20 ,11.60 ,0.37 ,17635.00 ,16682445056.00 
2015/9/16,3161.80 ,3346.00 ,3110.80 ,3304.80 ,162.60 ,5.17 ,17246.00 ,16490001408.00 
2015/9/17,3304.60 ,3347.00 ,3228.40 ,3240.60 ,(64.20),(1.94),11370.00 ,11231320064.00 
2015/9/18,3284.80 ,3284.80 ,3245.00 ,3255.00 ,14.40 ,0.44 ,6330.00 ,6196250880.00 
2015/9/21,3107.40 ,3234.80 ,3100.00 ,3232.20 ,(22.80),(0.70),16556.00 ,15751934720.00 
2015/9/22,3240.20 ,3266.80 ,3210.20 ,3232.80 ,0.60 ,0.02 ,15332.00 ,14872219904.00 
2015/9/23,3218.80 ,3220.00 ,3136.00 ,3161.00 ,(71.80),(2.22),14619.00 ,13948364544.00 
2015/9/24,3168.00 ,3222.00 ,3157.20 ,3187.00 ,26.00 ,0.82 ,13630.00 ,13041722624.00 
2015/9/25,3195.80 ,3196.80 ,3070.00 ,3118.00 ,(69.00),(2.17),15266.00 ,14377439488.00 
2015/9/28,3106.00 ,3168.60 ,3091.00 ,3150.00 ,32.00 ,1.03 ,12950.00 ,12170428928.00 
2015/9/29,3108.20 ,3120.00 ,3048.80 ,3082.80 ,(67.20),(2.13),13114.00 ,12139416576.00 
2015/9/30,3103.40 ,3151.00 ,3093.60 ,3121.40 ,38.60 ,1.25 ,11851.00 ,11094530048.00 
2015/10/8,3251.20 ,3301.00 ,3212.00 ,3214.80 ,93.40 ,2.99 ,13416.00 ,13125309440.00 
2015/10/9,3241.40 ,3319.60 ,3232.40 ,3310.00 ,95.20 ,2.96 ,14340.00 ,14086569728.00 
2015/10/12,3340.20 ,3476.80 ,3321.00 ,3421.00 ,111.00 ,3.35 ,16314.00 ,16650864384.00 
2015/10/13,3420.00 ,3428.40 ,3396.00 ,3414.80 ,(6.20),(0.18),11664.00 ,11948986624.00 
2015/10/14,3400.00 ,3433.80 ,3359.00 ,3377.00 ,(37.80),(1.11),12615.00 ,12895363840.00 
2015/10/15,3387.60 ,3493.80 ,3383.20 ,3493.80 ,116.80 ,3.46 ,11481.00 ,11820409600.00 
2015/10/16,3520.00 ,3526.40 ,3494.00 ,3516.20 ,22.40 ,0.64 ,8909.00 ,9380306176.00 
2015/10/19,3439.60 ,3446.60 ,3341.00 ,3381.40 ,(134.80),(3.83),13379.00 ,13664498432.00 
2015/10/20,3395.00 ,3470.00 ,3374.00 ,3466.60 ,85.20 ,2.52 ,13128.00 ,13410697216.00 
2015/10/21,3450.00 ,3465.20 ,3317.80 ,3342.80 ,(123.80),(3.57),16232.00 ,16550665216.00 
2015/10/22,3356.80 ,3436.60 ,3352.00 ,3405.00 ,62.20 ,1.86 ,15693.00 ,15961700864.00 
2015/10/23,3428.00 ,3478.00 ,3386.00 ,3476.80 ,71.80 ,2.11 ,14343.00 ,14738364672.00 
2015/10/26,3496.00 ,3503.40 ,3438.00 ,3470.20 ,(6.60),(0.19),13161.00 ,13720390144.00 
2015/10/27,3460.00 ,3498.80 ,3382.20 ,3478.60 ,8.40 ,0.24 ,14959.00 ,15425239552.00 
2015/10/28,3476.80 ,3482.20 ,3400.00 ,3413.00 ,(65.60),(1.89),14097.00 ,14554259200.00 
2015/10/29,3423.00 ,3466.20 ,3391.40 ,3440.00 ,27.00 ,0.79 ,13801.00 ,14197959936.00 
2015/10/30,3439.80 ,3480.80 ,3392.60 ,3439.20 ,(0.80),(0.02),14639.00 ,15079276544.00 
2015/11/2,3390.00 ,3459.00 ,3362.40 ,3403.00 ,(36.20),(1.05),14270.00 ,14612647680.00 
2015/11/3,3415.20 ,3424.00 ,3370.00 ,3376.60 ,(26.40),(0.78),13113.00 ,13368751104.00 
2015/11/4,3391.20 ,3601.20 ,3388.80 ,3591.20 ,214.60 ,6.36 ,17523.00 ,18302185216.00 
2015/11/5,3580.00 ,3697.40 ,3562.00 ,3638.40 ,47.20 ,1.31 ,17894.00 ,19452173568.00 
2015/11/6,3641.00 ,3765.20 ,3637.60 ,3753.00 ,114.60 ,3.15 ,15502.00 ,17192944128.00 
2015/11/9,3743.00 ,3833.00 ,3733.00 ,3775.40 ,22.40 ,0.60 ,14546.00 ,16532565248.00 
2015/11/10,3759.40 ,3809.00 ,3745.00 ,3776.00 ,0.60 ,0.02 ,12597.00 ,14265878784.00 
2015/11/11,3769.00 ,3807.60 ,3737.40 ,3806.00 ,30.00 ,0.79 ,12735.00 ,14395889920.00 
2015/11/12,3799.60 ,3815.20 ,3711.80 ,3756.80 ,(49.20),(1.29),13602.00 ,15338439680.00 
2015/11/13,3730.00 ,3758.00 ,3692.20 ,3722.20 ,(34.60),(0.92),13149.00 ,14699614208.00 
2015/11/16,3665.80 ,3749.00 ,3665.80 ,3734.40 ,12.20 ,0.33 ,13080.00 ,14521400320.00 
2015/11/17,3751.20 ,3829.40 ,3695.80 ,3699.20 ,(35.20),(0.94),13958.00 ,15801171200.00 
2015/11/18,3716.20 ,3752.00 ,3689.00 ,3698.80 ,(0.40),(0.01),10060.00 ,11232127488.00 
2015/11/19,3716.00 ,3775.00 ,3703.80 ,3775.00 ,76.20 ,2.06 ,8129.00 ,9097629184.00 
2015/11/20,3770.00 ,3784.60 ,3751.00 ,3774.80 ,(0.20),(0.01),5247.00 ,5933473024.00 
2015/11/23,3640.00 ,3694.40 ,3611.00 ,3619.20 ,(155.60),(4.12),14578.00 ,15976462336.00 
2015/11/24,3622.20 ,3655.60 ,3576.40 ,3655.60 ,36.40 ,1.01 ,16575.00 ,17967014144.00 
2015/11/25,3652.80 ,3698.80 ,3628.00 ,3695.00 ,39.40 ,1.08 ,14873.00 ,16335751680.00 
2015/11/26,3701.60 ,3730.00 ,3653.00 ,3662.00 ,(33.00),(0.89),15111.00 ,16745623040.00 
2015/11/27,3663.00 ,3670.00 ,3440.00 ,3487.40 ,(174.60),(4.77),18971.00 ,20356957696.00 
2015/11/30,3487.20 ,3523.00 ,3423.40 ,3485.80 ,(1.60),(0.05),18161.00 ,18971025408.00 
2015/12/1,3500.00 ,3554.80 ,3470.00 ,3524.80 ,39.00 ,1.12 ,15853.00 ,16668969216.00 
2015/12/2,3530.20 ,3693.00 ,3504.80 ,3692.00 ,167.20 ,4.74 ,21374.00 ,22981273088.00 
2015/12/3,3674.40 ,3712.40 ,3650.00 ,3699.60 ,7.60 ,0.21 ,15165.00 ,16734081792.00 
2015/12/4,3665.00 ,3679.00 ,3601.00 ,3638.00 ,(61.60),(1.67),15414.00 ,16824144896.00 
2015/12/7,3650.00 ,3663.80 ,3605.80 ,3620.00 ,(18.00),(0.49),13794.00 ,15038202880.00 
2015/12/8,3606.00 ,3609.60 ,3557.20 ,3579.20 ,(40.80),(1.13),15427.00 ,16574985984.00 
2015/12/9,3571.60 ,3626.60 ,3570.60 ,3593.20 ,14.00 ,0.39 ,14741.00 ,15892920832.00 
2015/12/10,3587.80 ,3659.00 ,3544.00 ,3567.00 ,(26.20),(0.73),16540.00 ,17930250240.00 
2015/12/11,3581.00 ,3615.20 ,3540.00 ,3593.00 ,26.00 ,0.73 ,15650.00 ,16785667584.00 
2015/12/14,3565.80 ,3715.80 ,3558.00 ,3711.80 ,118.80 ,3.31 ,18771.00 ,20435911168.00 
2015/12/15,3712.00 ,3718.00 ,3666.20 ,3670.40 ,(41.40),(1.12),14496.00 ,16063102720.00 
2015/12/16,3685.80 ,3715.00 ,3670.60 ,3675.00 ,4.60 ,0.13 ,12459.00 ,13805057024.00 
2015/12/17,3686.40 ,3771.80 ,3686.40 ,3754.40 ,79.40 ,2.16 ,12263.00 ,13760618240.00 
2015/12/18,3741.00 ,3798.00 ,3740.20 ,3772.00 ,17.60 ,0.47 ,6930.00 ,7830106880.00 
2015/12/21,3694.40 ,3820.00 ,3692.00 ,3800.20 ,28.20 ,0.75 ,14845.00 ,16776714496.00 
2015/12/22,3804.80 ,3827.80 ,3771.20 ,3819.00 ,18.80 ,0.49 ,13209.00 ,15054351104.00 
2015/12/23,3817.80 ,3858.60 ,3790.20 ,3805.00 ,(14.00),(0.37),15306.00 ,17561441792.00 
2015/12/24,3811.00 ,3814.60 ,3730.40 ,3775.20 ,(29.80),(0.78),15078.00 ,17050081024.00 
2015/12/25,3782.20 ,3806.80 ,3760.20 ,3806.80 ,31.60 ,0.84 ,12153.00 ,13791818240.00 
2015/12/28,3791.60 ,3798.40 ,3642.80 ,3647.60 ,(159.20),(4.18),15233.00 ,17044435456.00 
2015/12/29,3661.00 ,3712.00 ,3653.20 ,3695.80 ,48.20 ,1.32 ,14092.00 ,15563782144.00 
2015/12/30,3706.80 ,3718.60 ,3665.00 ,3696.80 ,1.00 ,0.03 ,13244.00 ,14684292096.00 
2015/12/31,3698.80 ,3734.00 ,3651.60 ,3658.20 ,(38.60),(1.04),13942.00 ,15442830336.00 
2016/1/4,3640.00 ,3657.40 ,3415.80 ,3425.00 ,(233.20),(6.37),12513.00 ,13344117760.00 
2016/1/5,3425.00 ,3486.60 ,3341.00 ,3408.80 ,(16.20),(0.47),18526.00 ,19015809792.00 
2016/1/6,3417.20 ,3501.00 ,3417.20 ,3465.00 ,56.20 ,1.65 ,17110.00 ,17751466240.00 
2016/1/7,3430.20 ,3438.80 ,3238.60 ,3245.20 ,(219.80),(6.34),4727.00 ,4761319936.00 
2016/1/8,3320.40 ,3401.00 ,3215.40 ,3309.00 ,63.80 ,1.97 ,19258.00 ,19204669184.00 
2016/1/11,3250.00 ,3313.20 ,3151.60 ,3151.80 ,(157.20),(4.75),20436.00 ,19952472064.00 
2016/1/12,3204.80 ,3236.60 ,3166.20 ,3196.60 ,44.80 ,1.42 ,18644.00 ,17927563776.00 
2016/1/13,3236.00 ,3249.20 ,3113.00 ,3152.80 ,(43.80),(1.37),18514.00 ,17803534080.00 
2016/1/14,3098.20 ,3215.20 ,3082.00 ,3204.60 ,51.80 ,1.64 ,16415.00 ,15450788608.00 
2016/1/15,3187.20 ,3209.60 ,3129.00 ,3132.80 ,(71.80),(2.24),8599.00 ,8192819200.00 
2016/1/18,3010.00 ,3097.00 ,3010.00 ,3042.00 ,(90.80),(2.90),18938.00 ,17360829952.00 
2016/1/19,3048.20 ,3156.00 ,3040.00 ,3134.00 ,92.00 ,3.02 ,18741.00 ,17419858176.00 
2016/1/20,3115.60 ,3142.00 ,3051.20 ,3074.00 ,(60.00),(1.91),18141.00 ,16866446336.00 
2016/1/21,3085.00 ,3139.00 ,2998.00 ,3011.00 ,(63.00),(2.05),20056.00 ,18485858560.00 
2016/1/22,3058.80 ,3070.00 ,2985.20 ,3042.00 ,31.00 ,1.03 ,19068.00 ,17341244416.00 
2016/1/25,3058.20 ,3086.80 ,3029.20 ,3044.20 ,2.20 ,0.07 ,15013.00 ,13762423808.00 
2016/1/26,3025.60 ,3041.60 ,2881.00 ,2899.00 ,(145.20),(4.77),18918.00 ,16903087360.00 
2016/1/27,2921.20 ,2922.80 ,2808.00 ,2867.60 ,(31.40),(1.08),21999.00 ,18920684288.00 
2016/1/28,2856.00 ,2900.00 ,2811.40 ,2816.80 ,(50.80),(1.77),17931.00 ,15400378880.00 
2016/1/29,2827.00 ,2938.00 ,2827.00 ,2903.80 ,87.00 ,3.09 ,20277.00 ,17590800128.00 
2016/2/1,2910.00 ,2925.00 ,2843.00 ,2883.80 ,(20.00),(0.69),17230.00 ,14925561088.00 
2016/2/2,2890.20 ,2963.00 ,2881.40 ,2948.80 ,65.00 ,2.25 ,18148.00 ,15978540544.00 
2016/2/3,2924.40 ,2944.00 ,2881.20 ,2939.40 ,(9.40),(0.32),17007.00 ,14850944000.00 
2016/2/4,2955.60 ,2998.00 ,2943.00 ,2978.80 ,39.40 ,1.34 ,17349.00 ,15465279488.00 
2016/2/5,2969.60 ,2975.20 ,2934.00 ,2937.20 ,(41.60),(1.40),12402.00 ,11001964288.00 
2016/2/15,2885.00 ,2948.60 ,2880.20 ,2929.80 ,(7.40),(0.25),14438.00 ,12625894400.00 
2016/2/16,2946.00 ,3031.60 ,2944.80 ,3016.60 ,86.80 ,2.96 ,15217.00 ,13726267392.00 
2016/2/17,3017.60 ,3055.00 ,3011.40 ,3045.60 ,29.00 ,0.96 ,12780.00 ,11634455296.00 
2016/2/18,3069.60 ,3088.60 ,3041.00 ,3050.60 ,5.00 ,0.16 ,9069.00 ,8331716096.00 
2016/2/19,3048.00 ,3059.40 ,3028.20 ,3048.60 ,(2.00),(0.07),6147.00 ,5618335232.00 
2016/2/22,3013.00 ,3066.00 ,3003.00 ,3042.00 ,(6.60),(0.22),18228.00 ,16590382080.00 
2016/2/23,3037.20 ,3047.00 ,2988.00 ,3022.40 ,(19.60),(0.64),18091.00 ,16381903360.00 
2016/2/24,3017.00 ,3045.80 ,2977.00 ,3039.80 ,17.40 ,0.58 ,20368.00 ,18415216384.00 
2016/2/25,3039.80 ,3043.60 ,2822.00 ,2847.00 ,(192.80),(6.34),23938.00 ,21178125056.00 
2016/2/26,2879.00 ,2905.20 ,2851.00 ,2880.00 ,33.00 ,1.16 ,20746.00 ,17934147584.00 
2016/2/29,2868.20 ,2879.00 ,2753.20 ,2789.00 ,(91.00),(3.16),22702.00 ,19067385344.00 
2016/3/1,2800.00 ,2898.60 ,2793.40 ,2864.20 ,75.20 ,2.70 ,23348.00 ,19887307008.00 
2016/3/2,2883.60 ,3017.80 ,2880.00 ,3009.00 ,144.80 ,5.06 ,24454.00 ,21641454080.00 
2016/3/3,3010.00 ,3034.80 ,2998.20 ,3008.60 ,(0.40),(0.01),20460.00 ,18512602112.00 
2016/3/4,3006.60 ,3069.00 ,2982.00 ,3052.40 ,43.80 ,1.46 ,23353.00 ,21216584960.00 
2016/3/7,3090.20 ,3135.60 ,3048.00 ,3083.80 ,31.40 ,1.03 ,21358.00 ,19797011712.00 
2016/3/8,3072.20 ,3080.00 ,2970.20 ,3075.40 ,(8.40),(0.27),22774.00 ,20670733824.00 
2016/3/9,3029.20 ,3042.20 ,2992.00 ,3016.60 ,(58.80),(1.91),19523.00 ,17680571392.00 
2016/3/10,3020.60 ,3060.00 ,2982.00 ,2983.00 ,(33.60),(1.11),19317.00 ,17534938112.00 
2016/3/11,2980.20 ,3012.00 ,2961.00 ,2986.60 ,3.60 ,0.12 ,19754.00 ,17693303296.00 
2016/3/14,3020.00 ,3108.80 ,3019.80 ,3042.00 ,55.40 ,1.85 ,21773.00 ,20043224320.00 
2016/3/15,3043.00 ,3060.60 ,3011.20 ,3046.60 ,4.60 ,0.15 ,18995.00 ,17312611840.00 
2016/3/16,3070.00 ,3096.80 ,3043.00 ,3062.00 ,15.40 ,0.51 ,17534.00 ,16131793152.00 
2016/3/17,3099.00 ,3160.60 ,3071.00 ,3123.00 ,61.00 ,1.99 ,14253.00 ,13295196160.00 
2016/3/18,3131.20 ,3196.80 ,3131.20 ,3176.80 ,53.80 ,1.72 ,7121.00 ,6755481088.00 
2016/3/21,3161.00 ,3245.00 ,3161.00 ,3210.20 ,33.40 ,1.05 ,20669.00 ,19880531456.00 
2016/3/22,3195.00 ,3220.00 ,3187.00 ,3194.60 ,(15.60),(0.49),16594.00 ,15945582592.00 
2016/3/23,3205.00 ,3226.80 ,3166.00 ,3196.00 ,1.40 ,0.04 ,17323.00 ,16585739264.00 
2016/3/24,3170.00 ,3186.00 ,3130.20 ,3144.80 ,(51.20),(1.60),19095.00 ,18093630720.00 
2016/3/25,3150.00 ,3178.00 ,3143.40 ,3162.80 ,18.00 ,0.57 ,15121.00 ,14333042432.00 
2016/3/28,3175.20 ,3216.80 ,3120.00 ,3129.80 ,(33.00),(1.04),18261.00 ,17394152192.00 
2016/3/29,3136.20 ,3149.60 ,3082.00 ,3104.00 ,(25.80),(0.82),18588.00 ,17383150848.00 
2016/3/30,3142.80 ,3197.60 ,3131.00 ,3190.00 ,86.00 ,2.77 ,19986.00 ,18959413504.00 
2016/3/31,3203.40 ,3208.60 ,3172.80 ,3191.00 ,1.00 ,0.03 ,18153.00 ,17392662528.00 
2016/4/1,3185.20 ,3210.00 ,3123.60 ,3206.60 ,15.60 ,0.49 ,19905.00 ,18940835840.00 
2016/4/5,3190.20 ,3286.60 ,3180.80 ,3236.20 ,29.60 ,0.92 ,19764.00 ,19127360768.00 
2016/4/6,3227.80 ,3244.40 ,3222.20 ,3239.40 ,3.20 ,0.10 ,14521.00 ,14092407040.00 
2016/4/7,3257.20 ,3262.40 ,3195.00 ,3202.80 ,(36.60),(1.13),18429.00 ,17797467136.00 
2016/4/8,3192.00 ,3192.60 ,3145.60 ,3180.00 ,(22.80),(0.71),18299.00 ,17414830336.00 
2016/4/11,3207.00 ,3255.00 ,3205.00 ,3213.80 ,33.80 ,1.06 ,19938.00 ,19332657664.00 
2016/4/12,3210.00 ,3222.00 ,3190.00 ,3215.40 ,1.60 ,0.05 ,17834.00 ,17145176320.00 
2016/4/13,3245.00 ,3306.60 ,3242.40 ,3251.60 ,36.20 ,1.13 ,19544.00 ,19217043200.00 
2016/4/14,3271.00 ,3284.60 ,3252.00 ,3269.20 ,17.60 ,0.54 ,12552.00 ,12311004416.00 
2016/4/15,3270.00 ,3279.40 ,3258.20 ,3270.20 ,1.00 ,0.03 ,7579.00 ,7433250816.00 
2016/4/18,3219.80 ,3220.80 ,3171.40 ,3191.60 ,(78.60),(2.40),15722.00 ,15033065984.00 
2016/4/19,3226.60 ,3229.00 ,3175.20 ,3192.60 ,1.00 ,0.03 ,15275.00 ,14633097728.00 
2016/4/20,3206.00 ,3217.00 ,3072.20 ,3114.80 ,(77.80),(2.44),22139.00 ,20849985280.00 
2016/4/21,3110.00 ,3169.40 ,3103.60 ,3115.00 ,0.20 ,0.01 ,18879.00 ,17757257472.00 
2016/4/22,3102.00 ,3147.00 ,3098.40 ,3141.20 ,26.20 ,0.84 ,15358.00 ,14419442944.00 
2016/4/25,3125.00 ,3134.40 ,3083.00 ,3127.60 ,(13.60),(0.43),15420.00 ,14396697088.00 
2016/4/26,3130.20 ,3157.40 ,3105.20 ,3143.00 ,15.40 ,0.49 ,15821.00 ,14862584320.00 
2016/4/27,3148.20 ,3153.00 ,3117.00 ,3125.80 ,(17.20),(0.55),14153.00 ,13309248768.00 
2016/4/28,3140.00 ,3141.00 ,3097.00 ,3121.20 ,(4.60),(0.15),15287.00 ,14299401216.00 
2016/4/29,3111.00 ,3145.40 ,3110.40 ,3128.00 ,6.80 ,0.22 ,13294.00 ,12486893056.00 
2016/5/3,3131.00 ,3204.60 ,3110.80 ,3200.00 ,72.00 ,2.30 ,17112.00 ,16285856256.00 
